CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
6114395;509;29/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114395;1612886;I09002              
6114407;509;29/05/2025;0;;2;2;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114407;1612886;896465              
6114409;509;29/05/2025;0;;2;2;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114409;1612886;896472              
6114433;509;29/05/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114433;1612886;I10723              
6114434;522;31/05/2025;0;19;4;4;0,12;0,04;1060;54;9999;0,12;0,04;9980,12;9999,04;1612900;02/06/2025;28/05/2025;9980;0;6114434;1612900;896544              
6114435;509;29/05/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114435;1612886;I10724              
6114440;509;29/05/2025;0;;9;9;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114440;1612886;I10725              
6114467;509;29/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114467;1612886;896654              
6114529;794;31/05/2025;48;36;36;12;27,54;8,11;1060;54;9999;27,54;8,11;9942,54;10007,11;1612946;02/06/2025;28/05/2025;9943;53;6114529;1612946;896828              
6114553;794;31/05/2025;52;;36;12;14,61;3,67;1060;54;9999;14,61;3,67;9961,72;10002,67;1612946;02/06/2025;28/05/2025;9962;56;6114553;1612946;897018              
6114556;509;29/05/2025;0;;160;160;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114556;1612886;897037              
6114557;509;29/05/2025;0;;10;10;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6114557;1612890;897044              
6114659;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114659;1612886;
6114661;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114661;1612886;I09094              
6114663;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6114663;1612886;
6115249;691;30/05/2025;0;;13;13;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6115249;1612921;901173              
6115288;691;30/05/2025;0;;0;13;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6115288;1612921;901748              
6115293;691;30/05/2025;0;;0;13;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6115293;1612921;901754              
6115296;691;30/05/2025;0;;13;13;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6115296;1612921;901755              
6115301;691;30/05/2025;0;;1;13;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6115301;1612921;901762              
6115313;691;30/05/2025;0;;13;13;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6115313;1612921;901788              
6115325;509;29/05/2025;37;;10;10;0;0;1060;46;0;0;0;-37;0;1612890;30/05/2025;28/05/2025;0;37;6115325;1612890;242590              
6115398;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6115398;1612945;902368              
6116634;509;30/05/2025;32;10;10;10;18,68;6,67;1060;54;9999;18,68;6,67;9975,9;10005,67;1612891;31/05/2025;28/05/2025;9976;37;6116634;1612891;906474              
6116670;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116670;1612945;
6116673;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116673;1612945;
6116746;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116746;1612945;
6116834;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116834;1612945;
6116841;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116841;1612945;
6116847;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116847;1612945;
6116852;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116852;1612945;
6116874;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116874;1612945;
6116887;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116887;1612945;906674              
6116919;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6116919;1612945;906728              
6117051;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6117051;1612945;
6117252;691;30/05/2025;0;;8;8;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6117252;1612921;907241              
6117313;509;30/05/2025;0;54;36;18;2,03;1,8;1060;54;10;2,03;1,8;-41,97;11,8;1612891;31/05/2025;28/05/2025;0;0;6117313;1612891;760745              
6117349;509;29/05/2025;0;;96;96;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6117349;1612886;910895              
6117380;509;29/05/2025;0;;16;16;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6117380;1612886;
6117979;509;29/05/2025;0;;20;20;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6117979;1612886;937498              
6117986;509;29/05/2025;0;;20;20;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6117986;1612886;937517              
6117990;509;29/05/2025;0;;20;20;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6117990;1612886;937509              
6117994;509;29/05/2025;0;;20;20;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6117994;1612886;937590              
6119491;509;29/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6119491;1612890;
6119493;509;29/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6119493;1612890;
6119552;509;29/05/2025;0;;20;20;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6119552;1612886;914897              
6119720;509;29/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6119720;1612886;937618              
6121927;691;31/05/2025;227;120;16;8;1,63;0,41;1070;54;9999;1,63;0,41;9653,99;9999,41;1612922;02/06/2025;28/05/2025;9654;227;6121927;1612922;271421              
6122165;509;30/05/2025;38;27;27;9;18,91;7,44;1060;54;9999;18,91;7,44;9953,13;10006,44;1612891;31/05/2025;28/05/2025;9953;44;6122165;1612891;937720              
6122166;509;30/05/2025;78;27;27;9;38,03;17,89;1060;54;9999;38,03;17,89;9931,7;10016,89;1612891;31/05/2025;28/05/2025;9932;88;6122166;1612891;937721              
6123739;509;29/05/2025;0;;16;16;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6123739;1612886;938462              
6124360;794;30/05/2025;0;;8;8;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6124360;1612945;
6124362;794;30/05/2025;0;;8;8;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6124362;1612945;
6124372;794;30/05/2025;0;;8;8;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6124372;1612945;
6124380;794;30/05/2025;0;;8;8;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6124380;1612945;
6124414;691;31/05/2025;224;168;36;12;1,64;0,44;1070;54;9999;1,64;0,44;9609,07;9999,44;1612922;02/06/2025;28/05/2025;9609;224;6124414;1612922;271413              
6124428;691;31/05/2025;138;108;18;18;1,63;0,48;1070;54;9999;1,63;0,48;9754,93;9999,48;1612922;02/06/2025;28/05/2025;9755;138;6124428;1612922;938844              
6124532;794;30/05/2025;0;;72;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6124532;1612945;I13691              
6124804;794;31/05/2025;30;;24;12;0,02;0,01;1060;54;9999;0,02;0,01;9969,03;9999,01;1612946;02/06/2025;28/05/2025;9969;30;6124804;1612946;939801              
6124833;794;31/05/2025;52;;12;4;0,01;0;1060;54;9999;0,01;0;9947,01;9999;1612946;02/06/2025;28/05/2025;9947;52;6124833;1612946;067503              
6125071;509;29/05/2025;0;;2;2;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6125071;1612886;939893              
6125575;691;31/05/2025;0;;9;3;0,06;0,02;1070;54;10;0,07;0,02;10,06;10,02;1612922;02/06/2025;28/05/2025;10;0;6125575;1612922;940789              
6125769;509;29/05/2025;0;;60;10;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6125769;1612890;940878              
6125873;794;31/05/2025;44;;24;12;29,88;8,78;1060;54;9999;29,88;8,78;9984,88;10007,78;1612946;02/06/2025;28/05/2025;9985;52;6125873;1612946;352150              
6126211;509;29/05/2025;0;;0;20;0;0;1062;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6126211;1612886;941416              
6126632;794;30/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6126632;1612945;942054              
6126777;509;29/05/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6126777;1612886;942216              
6126891;509;29/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6126891;1612886;I15121              
6126893;509;29/05/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6126893;1612886;I15122              
6127295;509;29/05/2025;0;;570;570;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6127295;1612886;124972              
6127635;509;29/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6127635;1612886;
6127684;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6127684;1612921;012085              
6127751;691;30/05/2025;0;;8;8;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6127751;1612921;013088              
6127961;794;31/05/2025;176;;174;6;0,06;0,02;1060;46;9999;0,06;0,02;9823,08;9999,02;1612946;02/06/2025;28/05/2025;9823;176;6127961;1612946;057259              
6128305;509;30/05/2025;0;;36;12;1,4;0;1060;54;40;1,4;0;41,4;40;1612891;31/05/2025;28/05/2025;40;0;6128305;1612891;021598              
6128503;509;29/05/2025;0;;60;60;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6128503;1612886;I16388              
6128632;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6128632;1612921;025293              
6129462;794;30/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6129462;1612945;030859              
6129609;509;29/05/2025;0;;16;16;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6129609;1612886;031391              
6129614;794;31/05/2025;11;;24;12;0,08;0,02;1060;46;9999;0,08;0,02;9988,09;9999,02;1612946;02/06/2025;28/05/2025;9988;11;6129614;1612946;031402              
6129625;794;31/05/2025;13;;6;6;0,06;0,02;1060;54;9999;0,07;0,02;9986,08;9999,02;1612946;02/06/2025;28/05/2025;9986;13;6129625;1612946;245816              
6129627;794;31/05/2025;17;6;6;6;0,08;0,03;1060;54;9999;0,08;0,03;9976,1;9999,03;1612946;02/06/2025;28/05/2025;9976;17;6129627;1612946;245883              
6129628;794;31/05/2025;11;6;6;6;0,05;0,02;1060;54;9999;0,05;0,02;9982,07;9999,02;1612946;02/06/2025;28/05/2025;9982;11;6129628;1612946;669199              
6129828;509;29/05/2025;0;;19;19;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6129828;1612886;033566              
6130301;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6130301;1612886;038662              
6130441;509;29/05/2025;0;;14;14;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6130441;1612886;039723              
6130674;691;31/05/2025;12;18;6;6;0,06;0,01;1071;54;9999;0,06;0,01;9969,07;9999,01;1612922;02/06/2025;28/05/2025;9969;12;6130674;1612922;040570              
6130712;794;31/05/2025;42;;48;12;0,02;0;1060;46;20;0,02;0;-21,98;20;1612946;02/06/2025;28/05/2025;0;42;6130712;1612946;040618              
6130726;691;31/05/2025;12;30;6;6;0,16;0,05;1071;54;9999;0,17;0,05;9957,18;9999,05;1612922;02/06/2025;28/05/2025;9957;12;6130726;1612922;040632              
6130727;691;31/05/2025;0;;6;6;0;0;1071;54;8;0;0;8;8;1612922;02/06/2025;28/05/2025;8;0;6130727;1612922;040642              
6130868;691;30/05/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6130868;1612921;041419              
6130950;794;31/05/2025;41;;36;12;0,1;0,02;1060;46;9999;0,1;0,02;9958,11;9999,02;1612946;02/06/2025;28/05/2025;9958;41;6130950;1612946;042118              
6131743;794;31/05/2025;56;;16;8;0,01;0;1060;54;20;0,01;0;-35,99;20;1612946;02/06/2025;28/05/2025;0;56;6131743;1612946;U16148              
6131768;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6131768;1612945;043439              
6131769;794;31/05/2025;77;;80;8;0;0;1060;54;9999;0;0;9922;9999;1612946;02/06/2025;28/05/2025;9922;77;6131769;1612946;131653              
6131857;522;31/05/2025;245;;216;216;1,05;0,26;1064;54;9999;1,05;0,26;9755,22;9999,26;1612897;02/06/2025;28/05/2025;9755;245;6131857;1612897;721072              
6131945;691;31/05/2025;0;;18;6;0,59;0,19;1070;54;42;0,59;0,19;42,59;42,19;1612922;02/06/2025;28/05/2025;42;0;6131945;1612922;043999              
6131949;509;30/05/2025;1;8;2;2;6,61;2,89;1060;54;9999;6,61;2,89;9996,36;10001,89;1612891;31/05/2025;28/05/2025;9996;3;6131949;1612891;044047              
6132069;509;29/05/2025;0;;36;36;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6132069;1612886;I18453              
6132075;509;29/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6132075;1612886;044494              
6132175;509;29/05/2025;0;;14;14;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6132175;1612886;I18595              
6132259;509;30/05/2025;78;;60;12;13,59;5,33;1060;54;9999;13,59;5,33;9934,34;10004,33;1612891;31/05/2025;28/05/2025;9934;86;6132259;1612891;045714              
6132496;509;29/05/2025;0;;36;12;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6132496;1612890;046172              
6132499;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6132499;1612886;046179              
6132504;509;29/05/2025;0;;60;12;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6132504;1612890;046296              
6132507;509;30/05/2025;0;;60;12;13,87;7,67;1060;54;26;13,87;7,67;39,87;33,67;1612891;31/05/2025;28/05/2025;34;0;6132507;1612891;046322              
6132632;509;30/05/2025;14;;6;6;5,81;2,78;1060;54;9999;5,81;2,78;9990,37;10001,78;1612891;31/05/2025;28/05/2025;9990;16;6132632;1612891;N84703              
6132635;509;30/05/2025;4;8;8;8;6,7;3,67;1060;54;9999;6,7;3,67;9993,92;10002,67;1612891;31/05/2025;28/05/2025;9994;7;6132635;1612891;046692              
6133109;509;29/05/2025;0;;6;1;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6133109;1612886;
6134036;794;31/05/2025;35;;12;12;5,73;0,89;1060;54;9999;5,73;0,89;9969,84;9999,89;1612946;02/06/2025;28/05/2025;9970;37;6134036;1612946;L46076              
6134059;794;31/05/2025;55;;24;12;19,6;5,67;1060;54;9999;19,6;5,67;9963,71;10004,67;1612946;02/06/2025;28/05/2025;9964;61;6134059;1612946;299835              
6134211;509;30/05/2025;5;;12;4;0,01;0,01;1060;46;20;0,01;0,01;15,01;20,01;1612891;31/05/2025;28/05/2025;15;5;6134211;1612891;088834              
6134212;509;30/05/2025;45;;4;4;0;0;1060;46;20;0;0;-25;20;1612891;31/05/2025;28/05/2025;0;45;6134212;1612891;058755              
6135544;509;30/05/2025;25;12;12;12;14,45;5,6;1060;54;9999;14,45;5,6;9976,45;10004,6;1612891;31/05/2025;28/05/2025;9976;30;6135544;1612891;061374              
6135678;794;31/05/2025;1;;20;10;0,03;0,01;1060;54;5;0,03;0,01;4,04;5,01;1612946;02/06/2025;28/05/2025;4;1;6135678;1612946;508528              
6136063;509;30/05/2025;0;20;5;5;9,56;4,33;1060;46;9999;9,56;4,33;9988,56;10003,33;1612891;31/05/2025;28/05/2025;9989;1;6136063;1612891;297029              
6136064;509;30/05/2025;15;;5;5;3,27;1,56;1060;46;9999;3,27;1,56;9987,27;10000,56;1612891;31/05/2025;28/05/2025;9987;16;6136064;1612891;297054              
6136092;509;29/05/2025;0;;475;475;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6136092;1612886;
6136165;509;30/05/2025;58;;60;12;23,08;8,89;1060;54;9999;23,08;8,89;9964,41;10007,89;1612891;31/05/2025;28/05/2025;9964;65;6136165;1612891;063388              
6136587;691;30/05/2025;0;;5;5;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6136587;1612921;080383              
6137957;794;31/05/2025;19;;6;6;0;0;1060;54;0;0;0;-19;0;1612946;02/06/2025;28/05/2025;0;19;6137957;1612946;
6137959;794;31/05/2025;14;;36;6;0;0;1060;46;20;0;0;6;20;1612946;02/06/2025;28/05/2025;6;14;6137959;1612946;140286              
6137961;794;31/05/2025;26;;12;6;0;0;1060;54;5;0;0;-21;5;1612946;02/06/2025;28/05/2025;0;26;6137961;1612946;U13830              
6137962;794;31/05/2025;22;;12;6;0,01;0;1060;46;20;0,01;0;-1,99;20;1612946;02/06/2025;28/05/2025;0;22;6137962;1612946;140287              
6137971;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6137971;1612886;
6138053;509;29/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6138053;1612886;090515              
6138055;691;30/05/2025;0;;10;10;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6138055;1612921;152820              
6138056;509;29/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6138056;1612886;090558              
6138214;691;30/05/2025;0;;10;10;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;6138214;1612921;101627              
6138216;509;30/05/2025;8;;16;8;6,01;2,67;1060;54;9999;6,01;2,67;9997,12;10001,67;1612891;31/05/2025;28/05/2025;9997;11;6138216;1612891;093827              
6138227;509;30/05/2025;10;8;24;8;5,82;1,67;1060;54;9999;5,82;1,67;9987,27;10000,67;1612891;31/05/2025;28/05/2025;9987;13;6138227;1612891;094243              
6138240;509;30/05/2025;12;32;32;8;8,74;3,56;1060;54;9999;8,74;3,56;9963,41;10002,56;1612891;31/05/2025;28/05/2025;9963;16;6138240;1612891;094307              
6138266;509;29/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6138266;1612886;I21336              
6138269;509;29/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6138269;1612886;I21337              
6138293;509;29/05/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6138293;1612886;I21347              
6138297;509;29/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6138297;1612886;296333              
6138314;509;29/05/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6138314;1612886;I21352              
6138337;509;30/05/2025;27;24;12;12;20,93;12,67;1060;54;9999;20,93;12,67;9969,27;10011,67;1612891;31/05/2025;28/05/2025;9969;38;6138337;1612891;573217              
6138340;509;30/05/2025;43;;24;8;6,5;2;1060;46;9999;6,5;2;9962,61;10001;1612891;31/05/2025;28/05/2025;9963;45;6138340;1612891;096027              
6138808;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6138808;1612886;096991              
6138836;509;30/05/2025;0;;84;12;0;0;1060;54;11;0;0;11;11;1612891;31/05/2025;28/05/2025;11;0;6138836;1612891;096998              
6139215;509;29/05/2025;0;;4;4;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6139215;1612890;103548              
6139232;691;31/05/2025;0;;1;1;0;0;1071;46;0;0;0;0;0;1612922;02/06/2025;28/05/2025;0;0;6139232;1612922;
6139237;509;29/05/2025;0;;20;20;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6139237;1612890;103666              
6139245;509;29/05/2025;0;;20;20;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6139245;1612890;103727              
6139247;509;29/05/2025;0;;20;20;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6139247;1612890;103736              
6139297;509;29/05/2025;0;;4;4;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6139297;1612886;I21635              
6139358;691;31/05/2025;40;;20;10;0,5;0,29;1060;54;9999;0,5;0,29;9959,6;9999,29;1612925;04/06/2025;28/05/2025;9960;40;6139358;1612925;104532              
6139500;509;29/05/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;6139500;1612886;105442              
6139577;794;30/05/2025;18;;12;12;0;0;1060;46;0;0;0;-18;0;1612945;31/05/2025;28/05/2025;0;18;6139577;1612945;107372              
6139581;509;29/05/2025;0;;20;20;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6139581;1612890;107455              
6139582;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6139582;1612945;K11028              
6139586;509;29/05/2025;0;;20;20;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;6139586;1612890;107469              
6139587;509;29/05/2025;0;;20;20;0,35;0,35;1060;46;0;0,35;0,35;0,35;0,35;1612890;30/05/2025;28/05/2025;0;0;6139587;1612890;107475              
6139588;509;29/05/2025;0;;20;20;0,35;0,35;1060;46;0;0,35;0,35;0,35;0,35;1612890;30/05/2025;28/05/2025;0;0;6139588;1612890;107510              
6139594;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6139594;1612945;107576              
6139597;794;31/05/2025;12;;24;12;1,4;0,11;1060;54;9999;1,4;0,11;9988,62;9999,11;1612946;02/06/2025;28/05/2025;9989;12;6139597;1612946;107579              
6140008;794;30/05/2025;6;;4;4;0;0;1060;46;0;0;0;-6;0;1612945;31/05/2025;28/05/2025;0;6;6140008;1612945;118654              
6140024;794;30/05/2025;0;;10;10;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6140024;1612945;118969              
6140043;794;31/05/2025;64;;30;10;45,79;17,67;1060;54;9999;45,79;17,67;9981,01;10016,67;1612946;02/06/2025;28/05/2025;9981;77;6140043;1612946;Q01430              
6140044;794;31/05/2025;42;20;20;10;24,31;7,78;1060;54;9999;24,31;7,78;9961,09;10006,78;1612946;02/06/2025;28/05/2025;9961;50;6140044;1612946;Q01431              
6140055;794;30/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;6140055;1612945;
