CODE_FOURNISSEUR;NO_COMMANDE_FOURNISSEUR;CODE_RAYON;CLASSE_STOCKAGE;SITUATION_COMMANDE;DATE_COMMANDE;DATE_LIVRAISON;CDBASE;EAN;LIBELLÉ_ARTICLE;QUANTITE_CONFIRMEE;STOCK_MARCHAND;STOCK;RAL
522;1611950;;1060;3;26/05/2025;28/05/2025;1340992;3225355490925;BLE 70CL DELICES AGRUMES PULCO;6;84;50;30
522;1611950;;1060;3;26/05/2025;28/05/2025;1350256;3256630036750;EAU DE REPASSAGE LAVANDE 5L;12;11;0;0
522;1611950;;1060;3;26/05/2025;28/05/2025;1626805;3270190192794;BRK 1L ABC JUS ORANGE CRF CLA;88;391;250;56
522;1611950;;1060;3;26/05/2025;28/05/2025;1957962;3108020730239;PET 6X50CL VICHY CELESTINS;12;40;17;12
522;1611950;;1060;3;26/05/2025;28/05/2025;7475949;3616475746113;5L LITIERE SILICE CHAT CRF COM;162;161;70;0
522;1611950;;1060;3;26/05/2025;28/05/2025;7485642;3560071456139;BLE 1L SIROP FRAISE CRF ORIGIN;6;32;16;78
522;1611950;;1060;3;26/05/2025;28/05/2025;7485727;3068320115344;6X50CL SALVETAT NATURE;8;55;28;20
522;1611950;;1060;3;26/05/2025;28/05/2025;7503601;3560071457075;75CL BIERE IPA 7  LA CHARNUE;48;94;12;36
522;1611950;;1060;3;26/05/2025;28/05/2025;7507838;3560071450403;1L PET BAF ACE CRF SEL;12;85;63;12
522;1611950;;1060;3;26/05/2025;28/05/2025;7512567;5449000310873;BTE 6X 33CL COCA COLA VANILLE;8;30;15;8
522;1611950;;1060;3;26/05/2025;28/05/2025;7568409;3760060016874;3 95L TRANQUILLE CRISTALITE;16;56;37;8
522;1611950;;1060;3;26/05/2025;28/05/2025;7595268;3560071453213;PET 6X50CL EAU GAZ CIT CRF SEN;8;25;10;8
522;1611950;;1060;3;26/05/2025;28/05/2025;7614013;3092718637989;BID 60CL CITRON TESSEIRE ZERO;24;88;42;24
522;1611950;;1060;3;26/05/2025;28/05/2025;7614014;3092718637927;BID 60CL GRENADINE TESSEIRE ZE;24;93;47;24
522;1611950;;1060;3;26/05/2025;28/05/2025;7614018;3092718638085;BID 60CL CASSIS TESSEIRE ZERO;24;93;47;24
522;1611950;;1060;3;26/05/2025;28/05/2025;7614025;3092718638177;BID 60CL TROPICAL TESSEIRE ZER;18;63;29;18
557;1611953;13;1080;3;26/05/2025;28/05/2025;5035722;3560070833993;700G HACHE BOEUF 70  MG20  SIM;20;75;58;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;5044030;3560070851003;4X115G PAVE SAUMON EQC CRF EXT;130;198;71;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;5049284;8436042355952;500G BEIGNET CALAMAR ROM PP;10;39;22;10
557;1611953;13;1080;3;26/05/2025;28/05/2025;5050304;3560070820306;400G FINGERS POULET CRF;12;35;26;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;5106915;3599740009925;200G POMMES DAUPHINES FINDUS;49;74;27;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;5131336;3248830723462;850G MOUSSAKA AU BOEUF MARIE;12;26;15;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;5131586;3248830724254;CROUSTIMOELL L AMERICAINE BURG;6;25;21;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;5131614;3248830723431;1KG HACHI PARMENTIER MARIE;8;36;25;4
557;1611953;13;1080;3;26/05/2025;28/05/2025;5131663;3248830723486;1KG LASAGNES BOLO MARIE;12;39;20;8
557;1611953;13;1080;3;26/05/2025;28/05/2025;5183838;3560070901852;460G DOS DE CABILLAUD CRF EXT;36;110;53;24
557;1611953;13;1080;3;26/05/2025;28/05/2025;5194056;3436590010292;10X60G BURGER PLT PANE HALAL;16;27;5;8
557;1611953;13;1080;3;26/05/2025;28/05/2025;5360539;3599741000488;660G 6DOS COLIN ALASK FIND MSC;8;28;14;8
557;1611953;13;1080;3;26/05/2025;28/05/2025;7138052;3560071270438;600G FRITE FOUR STEAKHOUSE CRF;15;74;48;15
557;1611953;13;1080;3;26/05/2025;28/05/2025;7146065;3560071304539;225G PALET POIS BROCOL CRF BIO;24;53;32;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;7192896;3599741006008;490G NUGGET FISH CHIP FIND MSC;12;36;20;6
557;1611953;13;1080;3;26/05/2025;28/05/2025;7192915;3599741005995;400G CABIL FISCH CHIP FIND MSC;35;33;0;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;7221779;3560071415709;650G CERISE NOIRE DENOY CRF CL;32;40;10;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;7228749;3560071416072;450G MIX SMOOTHIE ROUGE CRF;12;53;32;12
557;1611953;13;1080;3;26/05/2025;28/05/2025;7244905;3700091902388;400G TENDERS DE POULET;13;37;28;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;7276409;3560071272609;380G PIZZA LEGUM GRILL CRF BIO;10;21;14;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;7276423;3560071263287;400G PIZZA ROYALE FDB CRF BIO;10;21;14;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;7296565;3560071263225;8X100G STEAKS HACHES CRF BIO;12;75;42;24
557;1611953;13;1080;3;26/05/2025;28/05/2025;7296587;3560071415044;400G COLIN FISH CHIPS MSC CRF;24;81;59;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;7301213;8710438121872;650G MCCAIN SIGN POTATO POPS;30;97;40;30
691;1611962;;1070;3;26/05/2025;28/05/2025;2739922;3245412801013;260G PATE A PIZZA ROUL CRF CLA;84;450;312;60
691;1611962;;1070;3;26/05/2025;28/05/2025;2884692;3245413060242;150G EMINCE PLT ROTI CRF CLA;54;249;144;54
691;1611962;;1070;3;26/05/2025;28/05/2025;3000649;3240931531090;300G GNOCCHI A POELER FROMAGE;27;132;73;36
691;1611962;;1070;3;26/05/2025;28/05/2025;3009855;3166352967211;280G GAMBAS/FETTUCINE/CONF TOM;12;59;36;12
691;1611962;;1070;3;26/05/2025;28/05/2025;3392078;3095757697105;160G 4TR BLC PLT TENEU SEL RED;138;299;62;102
691;1611962;;1070;3;26/05/2025;28/05/2025;3581431;3248832967277;280G COQUILLETTES JAMBON MARIE;12;69;58;0
691;1611962;;1070;3;26/05/2025;28/05/2025;3581546;3248832967284;280G MACARONI BOULETTES MARIE;12;71;36;24
691;1611962;;1070;3;26/05/2025;28/05/2025;3749369;3095750507012;160G 4 TRC BLANC POULET HALAL;24;79;33;24
691;1611962;;1070;3;26/05/2025;28/05/2025;3799366;3560070354375;12X125G YT AROMATISE CRF KIDS;36;153;71;48
691;1611962;;1070;3;26/05/2025;28/05/2025;3832955;3560070367221;385G PATE PIZZA CARREFOUR CLAS;120;585;273;198
691;1611962;;1070;3;26/05/2025;28/05/2025;3834646;3248832960025;280G PENNE SAUMON CREME EPINAR;20;56;37;0
691;1611962;;1070;3;26/05/2025;28/05/2025;3840303;3266980535438;200G ETUI 2 PANE ITALIEN GAUL;18;74;40;18
691;1611962;;1070;3;26/05/2025;28/05/2025;4758001;3560070710447;125G MACHE ROQUETTE CRF;88;254;113;56
691;1611962;;1071;3;26/05/2025;28/05/2025;4841088;5413458061410;500G CUBES FILET POULET PLK;72;211;95;48
691;1611962;;1071;3;26/05/2025;28/05/2025;4841095;5413458061427;600G FILET PLT TRANCHE PLK;48;165;96;24
691;1611962;;1071;3;26/05/2025;28/05/2025;4965384;3560070847037;300G SAUC VOL HB S/A X6 CRF CL;16;41;11;16
691;1611962;;1071;3;26/05/2025;28/05/2025;4965430;3560070847068;600G PLAT SAUCISSE X12 CRF CL;6;28;18;6
691;1611962;;1070;3;26/05/2025;28/05/2025;4974049;3280222204135;450G BABY CARROTS FLORETTE;16;139;30;96
691;1611962;;1071;3;26/05/2025;28/05/2025;5963815;3272350797795;600G VOL REGION FILETS PLT BLC;76;302;136;92
691;1611962;;1071;3;26/05/2025;28/05/2025;6167587;5413458060185;2 5KG FILET POULET PLK;56;183;73;56
691;1611962;;1071;3;26/05/2025;28/05/2025;6210793;5413458063513;1KG AIGUILLETTE POULET  PLK;64;269;105;104
691;1611962;;1070;3;26/05/2025;28/05/2025;6294280;3280220112166;180G CHOUX FLEUR FLORETTE;10;43;5;30
691;1611962;;1071;3;26/05/2025;28/05/2025;6509083;3266980891015;300G FILETS POULET BLANC LG;132;559;306;126
691;1611962;;1071;3;26/05/2025;28/05/2025;6509084;3266980891411;300G FILETS POULET JAUNE LG;102;298;104;96
509;1611944;;1060;3;26/05/2025;27/05/2025;6902612;3560071245412;400G PULPE TOMATE CRF BIO;36;90;94;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6919715;3560071230494;60 DOSETTE CORSE CRF;10;20;11;10
509;1611944;;1060;3;26/05/2025;27/05/2025;6921836;3560071234317;37CL ASPERGES VERTES BIO CRF;24;31;15;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6925828;3041091510891;820G GALLIAGEST PREM  1ER AGE;12;17;14;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6925931;3560071236632;750ML CRM RECUR CITRON CRF EXP;12;41;32;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6925940;3560071238186;2 2L LESS LIQU BLUE LAG CRF ES;8;38;27;4
509;1611944;;1060;3;26/05/2025;27/05/2025;6927497;3560071241896;1 98L LESSIVE LIQUIDE SIMPL;16;77;50;12
509;1611944;;1060;3;26/05/2025;27/05/2025;6929368;3560071242015;2 2L LESS LIQ FL TROP 44L CRFE;4;32;21;8
509;1611944;;1060;3;26/05/2025;27/05/2025;6931695;3560071240882;2 2L LESS LIQ 2EN1 ROSE CRF ES;4;29;26;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6933242;3560071245641;300G CHIPS NAT ANCIEN CRF CLAS;12;85;64;36
509;1611944;;1060;3;26/05/2025;27/05/2025;6933243;3560071245634;350G CHIPS NATURE LISSE;216;436;233;72
509;1611944;;1060;3;26/05/2025;27/05/2025;6936017;3560071240851;1 25L LESS LIQ 2/1 ROSE CRF ES;12;44;34;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7538810;3560071462833;750G SUCRE POUDRE DOY PACK CRF;20;117;106;40
509;1611944;;1060;3;26/05/2025;27/05/2025;7538914;3560071462864;750G CASSONADE PURE CANNE;30;225;188;90
509;1611944;;1060;3;26/05/2025;27/05/2025;7539285;3560071457389;BK 1L LAIT ENTIER CRF CLASSIC;126;807;596;90
509;1611944;;1060;3;26/05/2025;27/05/2025;7539575;3560071457372;BLE 50CL LAIT ENTIER CRF CLAS;42;388;277;72
509;1611944;;1060;3;26/05/2025;27/05/2025;7548637;8720181281907;CIF CREME CB ORIGI 750ML;28;113;75;14
509;1611944;;1060;3;26/05/2025;27/05/2025;7554906;3065890153615;12X85G WHISKAS SF FEST VOLAILL;12;22;15;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7555028;3065890153707;48X85G WHISKAS CARTE MIX GELEE;12;32;23;14
509;1611944;;1060;3;26/05/2025;27/05/2025;7555031;4008429152207;12X85G WHISKAS FESTIN VOLAILLE;12;19;16;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7565114;3560071483296;750G PATE A TARTINER 13   CRF;12;66;52;24
509;1611944;;1060;3;26/05/2025;27/05/2025;7566416;5200101804582;75CL HUILE OLIVE VIERGE EXTRA;12;21;18;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7568205;8720182460721;430G MOUTARDE FORTE BOC AMORA;24;249;263;60
509;1611944;;1060;3;26/05/2025;27/05/2025;7568213;8720182460042;415G MOUTARDE MI FORTE BOCAL;24;126;138;24
509;1611944;;1060;3;26/05/2025;27/05/2025;7990913;3061990144355;175G BN DEL COOK DOUGH;32;25;10;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7993584;3560071522667;300G TERRINE AU POULET POUR;18;37;0;36
509;1611944;;1060;3;26/05/2025;27/05/2025;7993703;8700216904254;PAMPERS BD GEANT T6 X33;16;38;15;8
509;1611944;;1060;3;26/05/2025;27/05/2025;7993714;8700216910156;PAMPERS BD PANTS GEANT T6 X31;6;59;45;9
509;1611944;;1060;3;26/05/2025;27/05/2025;7993852;3665468403298;900ML GEL VAISSELLE FINISH;10;32;19;5
509;1611944;;1060;3;26/05/2025;27/05/2025;7994902;8700216668675;PAMPERS HARMONIE MAXI T4 X78;6;22;10;6
509;1611944;;1060;3;26/05/2025;27/05/2025;7994917;3168930178149;90G CHEETOS CRUNCHY SW CHILI;15;23;17;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7994921;8700216679107;PAMPERS PP PANTS MAXI T5 X74;5;25;14;6
509;1611944;;1060;3;26/05/2025;27/05/2025;7994954;8700216904414;X56 BD GEANT T2 PAMPERS;12;12;1;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7994985;8700216793285;X94 BABY DRY MAXI T5 PAMPERS;13;25;1;11
509;1611944;;1060;3;26/05/2025;27/05/2025;7995399;8009490001896;1L PUR JUS CITRON JAUNE SIRACU;6;13;12;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7995619;5900020036728;8X25G BARRES LION;16;21;17;0
522;1611950;;1060;3;26/05/2025;28/05/2025;2017610;3245411441920;PET 1 5L LIMONADE ZERO CRF CL;504;719;342;0
522;1611950;;1060;3;26/05/2025;28/05/2025;2073621;3265261606676;70CL SIROP MURE/CASSIS GUIOT;12;52;30;12
522;1611950;;1060;3;26/05/2025;28/05/2025;2273051;3245411889241;6X50CL EAU ARO PLT CIT CRF CLA;44;74;27;4
522;1611950;;1060;3;26/05/2025;28/05/2025;2358091;3560070115044;1L BRK ABC PAMPL ROSE CRF CL;24;104;42;40
522;1611950;;1060;3;26/05/2025;28/05/2025;2426477;8002270049941;PET 6X50CL EAU SAN PELLEGRINO;280;366;157;0
522;1611950;;1060;3;26/05/2025;28/05/2025;2520316;3245412354724;1 5L PET EAU PLT FRAIS CRF CLA;30;166;97;42
522;1611950;;1060;3;26/05/2025;28/05/2025;2552787;3245412438523;PET 1 5L THE PECHE ZERO CRF;12;69;17;42
522;1611950;;1060;3;26/05/2025;28/05/2025;2715485;3245412762826;1 5L PET CIDRE TRADIT CRF ORIG;6;18;14;0
522;1611950;;1060;3;26/05/2025;28/05/2025;2771383;5449000129109;PET 1 25L COCA COLA LEMON;18;27;5;6
522;1611950;;1060;3;26/05/2025;28/05/2025;2779786;3560070117345;1L JUS ABC ANANAS BRK CRF;264;283;6;16
522;1611950;;1060;3;26/05/2025;28/05/2025;2960764;3123340003054;PET 1L P JUS MULTIFRUIT JOKER;24;132;86;24
522;1611950;;1060;3;26/05/2025;28/05/2025;2987290;5411681014531;PACK 6X33CL BIERE DUVEL 8 5 V;16;30;11;4
522;1611950;;1060;3;26/05/2025;28/05/2025;7615225;3119789829683;6X33CL GALLIA 5 8  CH LIBRE;4;14;7;31
522;1611950;;1060;3;26/05/2025;28/05/2025;7617741;3119789829782;6X33 BIERE 7 5 PELICAN BLD N F;4;19;12;58
522;1611950;;1060;3;26/05/2025;28/05/2025;7623313;3168930170693;LIPT GREEN CCV MENTHE PET 1 25;12;45;23;12
522;1611950;;1060;3;26/05/2025;28/05/2025;7625319;5449000012876;TROPICO ORIG BTE 6X33CL;8;19;4;8
522;1611950;;1060;3;26/05/2025;28/05/2025;7629060;3092718637309;SIROP CASSIS 60 CL NEW ID;18;44;10;18
522;1611950;;1060;3;26/05/2025;28/05/2025;7629067;3092718637187;BIDON SIROP GRENADINE 130CL NE;12;34;0;24
522;1611950;;1060;3;26/05/2025;28/05/2025;7629090;3092718637002;BIDON SIROP CITRON 60CL NEW ID;24;63;30;12
522;1611950;;1060;3;26/05/2025;28/05/2025;7629095;3092718637064;TSR GRENADINE 60 CL NEW;48;226;86;96
522;1611950;;1060;3;26/05/2025;28/05/2025;7632731;3119789829010;6X33 DESPERADOS 5 9 FLORIDA SR;4;14;11;0
522;1611950;;1060;3;26/05/2025;28/05/2025;7637312;3168930171058;PET 1 75L LIPT PECHE FF;150;439;178;150
522;1611950;;1060;3;26/05/2025;28/05/2025;7644567;3560071456047;5L LITIERE AGGLO CHARBON CRF;29;45;47;20
522;1611950;;1060;3;26/05/2025;28/05/2025;7649979;5410228309451;6X33CL BIERE CORONA 4 5;40;39;0;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;5368329;3083681032345;750G POIS PCV BONDUELLE;12;47;26;12
557;1611953;13;1080;3;26/05/2025;28/05/2025;5515791;5000159484695;205G 6 BARRES GLACEES TWIX;60;117;60;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;5515798;5000159483063;234G 6 BARRES GLACEES BOUNTY;28;113;61;28
557;1611953;13;1080;3;26/05/2025;28/05/2025;5618213;3560070959242;750G PURE 4 LEG VERT CRFCL OAB;12;87;66;12
557;1611953;13;1080;3;26/05/2025;28/05/2025;5628356;3248830724971;900G PAELLA ROYALE MARIE;16;62;32;16
557;1611953;13;1080;3;26/05/2025;28/05/2025;5644606;3560070826216;2X125G STK THON ALBAC MSC CRF;40;111;57;16
557;1611953;13;1080;3;26/05/2025;28/05/2025;5800208;3560070590728;360G PIZZA BUCHE CHEVR CRF BIO;10;30;13;10
557;1611953;13;1080;3;26/05/2025;28/05/2025;5804321;3560071033835;650G MYRTILLES CRF CLASSIC;48;112;67;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;5867696;3599741001867;1 02KG 20 COLIN PANE FINDU MSC;18;97;63;18
557;1611953;13;1080;3;26/05/2025;28/05/2025;5867698;3599741001911;440G 4 DOS CABILLAUD FIND MSC;16;64;34;16
557;1611953;13;1080;3;26/05/2025;28/05/2025;5867699;3599741001850;510G 10TR COLIN PANE FINDU MSC;40;184;108;40
557;1611953;13;1080;3;26/05/2025;28/05/2025;5867701;3599741001843;440G 4FLT SAUMON SAUV FIND MSC;16;33;19;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;7317623;5000159541459;240G MARS GLACE X6;36;115;46;36
557;1611953;13;1080;3;26/05/2025;28/05/2025;7317626;5000159541336;273G SNICKERS GLACE X6;72;317;129;120
557;1611953;13;1080;3;26/05/2025;28/05/2025;7334227;3560071423339;390G PIZZA CSP BBQ POUL CRF EX;21;78;31;28
557;1611953;13;1080;3;26/05/2025;28/05/2025;7334481;3560071422820;390G PIZZA CSP 5 FROMAG CRFCLA;14;47;21;14
557;1611953;13;1080;3;26/05/2025;28/05/2025;7394437;3560071449018;500G MELANGE FRUIT RGE CRF CLA;60;201;75;70
557;1611953;13;1080;3;26/05/2025;28/05/2025;7406517;4002084344076;480G PIZZAIOLO 6 FROMAGIO SURG;10;44;36;0
557;1611953;13;1080;3;26/05/2025;28/05/2025;7406518;4002084344113;478G PIZZAIOLO ROYALE POULETO;20;59;36;5
557;1611953;13;1080;3;26/05/2025;28/05/2025;7410479;3560071424015;750G LAMELLE KEBAB PLT CRF SEN;36;104;47;24
557;1611953;13;1080;3;26/05/2025;28/05/2025;7413656;3560071427832;8X65G FRIAND EMMENTAL CRF CL;12;46;25;12
557;1611953;13;1080;3;26/05/2025;28/05/2025;7303728;3560071427986;1KG POMMES RISSOLEES SIMPL;30;52;15;10
557;1611953;13;1080;3;26/05/2025;28/05/2025;7306198;3599741006305;540G CROUSTIBAT X18 MSC;40;168;102;30
557;1611953;13;1080;3;26/05/2025;28/05/2025;7310049;3560071418670;600G POTIMARRON CUBES CRF BIO;10;43;36;0
691;1611962;;1070;3;26/05/2025;28/05/2025;4058348;3560070467945;260G PATE A PIZZA ROUL CRF BIO;12;67;45;12
691;1611962;;1070;3;26/05/2025;28/05/2025;4164968;3560070509959;350G SAUCISSE HALAL X10 CRF SE;10;41;34;0
691;1611962;;1070;3;26/05/2025;28/05/2025;4196660;3248832940539;300G POULET CURRY COCO W W;12;45;34;0
691;1611962;;1070;3;26/05/2025;28/05/2025;4318594;3095753235011;160G BLANC DINDE 4T TSR F M;42;63;5;18
691;1611962;;1070;3;26/05/2025;28/05/2025;4325995;3560070555611;280G PATE TART FEUILL  CRF EXT;20;73;26;30
691;1611962;;1070;3;26/05/2025;28/05/2025;4330287;3560070555901;450G PIZZA JBON FROMAGE CRF CL;32;193;132;32
691;1611962;;1070;3;26/05/2025;28/05/2025;4348896;3095752194012;240G BLC PLT D FOUR HALAL F M;54;147;78;18
691;1611962;;1070;3;26/05/2025;28/05/2025;4348897;3095753234014;6 TR BLC PLT FUME HALAL F MICH;30;74;10;36
691;1611962;;1070;3;26/05/2025;28/05/2025;4440328;3248832967611;280G ST JACQ FONDUE POIRX MARI;20;66;35;12
691;1611962;;1070;3;26/05/2025;28/05/2025;4442746;3560070579778;240G BLC PLT FOUR 6T CRF EXTRA;88;360;220;56
691;1611962;;1070;3;26/05/2025;28/05/2025;4491289;3095754220016;4TR JB S C  LE TRANCHE FIN  25;90;415;258;72
691;1611962;;1070;3;26/05/2025;28/05/2025;4511893;3248830687559;280G CORD BL COQUIL FROM MARIE;12;41;18;12
691;1611962;;1071;3;26/05/2025;28/05/2025;6509284;3266980890933;500G CUISSES PLT JAUNEX2 LG;12;27;1;15
691;1611962;;1071;3;26/05/2025;28/05/2025;6730079;3266980003104;360G ESCALOP DDE FINEX3 LG;24;108;49;36
691;1611962;;1071;3;26/05/2025;28/05/2025;6730084;3266980003098;240G ESCALOP DDE FINEX2 LG;12;37;27;0
691;1611962;;1071;3;26/05/2025;28/05/2025;6844704;3299750016578;FILET PLT 600G PF SATM VOL FCA;6;4;;0
691;1611962;;1071;3;26/05/2025;28/05/2025;6962134;5413458063087;FILET POULET 1 KG HALAL PLK;24;167;122;24
691;1611962;;1071;3;26/05/2025;28/05/2025;6980041;3571320831294;AIGUILET PLT BLC 500GFX SAT VF;12;80;52;18
691;1611962;;1071;3;26/05/2025;28/05/2025;7007119;3571320831331;FILET POULET BLANC 1KG PF VOL;4;3;;0
691;1611962;;1070;3;26/05/2025;28/05/2025;7110304;3560071405076;100G MACHE CRF BIO;18;104;53;36
691;1611962;;1071;3;26/05/2025;28/05/2025;7181022;3230890050886;BQ TENDERS PLT 200G S/A S BOUC;42;178;103;36
691;1611962;;1071;3;26/05/2025;28/05/2025;7181029;3230890050862;BQ ESCA CB PLT300G S/A S BOUCH;18;80;52;12
691;1611962;;1070;3;26/05/2025;28/05/2025;7235761;3061430002863;160G SALADE COMPOSEE 1 EURO;72;204;71;64
691;1611962;;1071;3;26/05/2025;28/05/2025;7386071;3560071328122;1KG FILET PLT BLC SIMPL;40;212;71;104
509;1611944;;1060;3;26/05/2025;27/05/2025;6936028;3560071244057;500G CAFE GRAIN BIO AMERIQUE L;18;60;51;18
509;1611944;;1060;3;26/05/2025;27/05/2025;6937358;3560071236816;X80 LINGETTES MULTI USAGE SIMP;84;102;22;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6940332;3560071293536;6X30G CHIPS LISSE NATURE;16;239;214;96
509;1611944;;1060;3;26/05/2025;27/05/2025;6950870;3560071228439;750ML LIQ VAISS BORA B CRF ESS;36;92;59;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6951551;3560071231019;125G PALETS BRETON CRF BIO;54;86;45;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6952088;3560071013097;500G CER CRUNCHY 4NOIX CRF SEN;7;65;55;21
509;1611944;;1060;3;26/05/2025;27/05/2025;6953200;3560071231095;184G COOKIES  PEP CHOC CRF BIO;60;45;0;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6953621;3560071290955;X36 CUL BEBE XL  16KG CRF BABY;3;50;36;12
509;1611944;;1060;3;26/05/2025;27/05/2025;6956532;3560071236908;X15 LINGE SOL SAVON MARS CRF E;28;49;25;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6956633;8000500310397;166G NUTELLA BISCUITS T12;80;107;56;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6957353;3560071290795;X20 CULOT BB  12/18KG CRF BABY;6;24;20;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6960234;8002470030923;HUIL OLIV VE CLAS 75CL CARAPEL;12;39;32;12
509;1611944;;1060;3;26/05/2025;27/05/2025;7568328;5000204278071;750ML CANARD GEL DESINFECTANT;12;113;80;24
509;1611944;;1060;3;26/05/2025;27/05/2025;7568329;5000204278101;CANARD LIQ GEL FRESH 750ML;12;40;31;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7578138;8720182556738;360G  MOUTARDE ORIG  FORTE;24;261;231;108
509;1611944;;1060;3;26/05/2025;27/05/2025;7578141;8720182557452;360G MOUT ANCIENNE MAILLE;24;85;40;24
509;1611944;;1060;3;26/05/2025;27/05/2025;7578143;8720182557315;320G MOUT FIN GOUR MAILLE;36;113;110;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7588245;3560071325282;220G CEREALES BB VANIL CRF BIO;36;43;11;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7594874;3560071454807;165G NUT GO;24;67;61;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7614398;3560071458850;340G QUADRETTE CRF CLASSIC;24;50;13;24
509;1611944;;1060;3;26/05/2025;27/05/2025;7617381;8052575090254;650G NOCCIOLATA BIO PAT RIGONI;18;173;160;66
509;1611944;;1060;3;26/05/2025;27/05/2025;7617393;8052575090292;250G NOCCIOLATA SANS LAIT BIO;30;64;46;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7619290;3560071493776;150G CACAHUETES ENRO CRF SENS;30;55;46;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7624668;3700260417743;1 KG BREKKIES CHAT POISSON;12;37;28;6
509;1611944;;1060;3;26/05/2025;27/05/2025;7995779;8445291147638;X36 CAP COLOMBIA NFO NESPRESSO;4;10;6;4
509;1611944;;1060;3;26/05/2025;27/05/2025;7996532;3497917003847;125G CHIPS CRAQUANT SAV FALAFE;10;18;7;10
509;1611944;;1060;3;26/05/2025;27/05/2025;7996538;3168930177852;90G CRISPY BALL FROMAGE CHEETO;14;23;4;14
509;1611944;;1060;3;26/05/2025;27/05/2025;7996539;3168930178118;90G CHEETOS CRUNCHY FROMAGE;15;9;2;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7996597;8721201904844;237G MAILLE MAYO FINE SQZ;8;18;13;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7997452;5900020040275;8X25G BARRES NESQUIK;16;19;11;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7997606;8720181664595;40W LSV LIQ ACTIVE CLEAN SKIP;10;25;7;10
509;1611944;;1060;3;26/05/2025;27/05/2025;7998628;8445291604117;350G NESQUIK MOINS DE SUCRE;12;25;26;0
509;1611944;;1060;3;26/05/2025;27/05/2025;7999452;8445291335226;X16 CAPS KIT KAT NDG;6;13;2;6
509;1611944;;1060;3;26/05/2025;27/05/2025;8000654;8700216604338;30D LSV LIQ UNSTOPPABLE ARIEL;8;29;22;0
509;1611944;;1060;3;26/05/2025;27/05/2025;8000656;8700216664448;PAMPERS PP NB PAQUET T1 X24;8;29;23;0
509;1611944;;1060;3;26/05/2025;27/05/2025;8002835;8700216910118;PAMPERS BD PANTS GEANT T5 X36;16;43;24;4
522;1611950;;1060;3;26/05/2025;28/05/2025;2992455;3124480159366;PET 2L OASIS PECHE ABRICOT;12;48;20;18
522;1611950;;1060;3;26/05/2025;28/05/2025;2994963;3760021251184;PET 1L EAU MINERALE ST ANTONIN;42;222;93;90
522;1611950;;1060;3;26/05/2025;28/05/2025;3004279;3560070167470;PET 1 5L PJ ORANGE CRF EXTRA;162;840;388;294
522;1611950;;1060;3;26/05/2025;28/05/2025;3161634;3291820009213;BLE 75CL BIER RINCE COCHON 8 5;12;18;9;0
522;1611950;;1060;3;26/05/2025;28/05/2025;3437701;3267370050241;PET 6X50CL EAU NATUR GAZ VALS;8;29;22;0
