CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
5867701;557;30/05/2025;18;16;16;8;0,15;0,04;1080;54;9999;0,15;0,04;9965,19;9999,04;1612290;31/05/2025;27/05/2025;9965;18;5867701;1612290;552823              
5867703;557;30/05/2025;51;;50;10;0,23;0,08;1080;54;9999;0,23;0,08;9948,32;9999,08;1612290;31/05/2025;27/05/2025;9948;51;5867703;1612290;552824              
5867705;557;30/05/2025;17;6;6;6;0,12;0,04;1080;54;9999;0,12;0,04;9976,19;9999,04;1612290;31/05/2025;27/05/2025;9976;17;5867705;1612290;618144              
5867845;794;30/05/2025;29;60;24;12;21,09;5,33;1060;54;9999;21,09;5,33;9931,21;10004,33;1612326;31/05/2025;27/05/2025;9931;33;5867845;1612326;K00081              
5867851;794;30/05/2025;21;24;24;12;19,03;7,11;1060;54;9999;19,03;7,11;9973,37;10006,11;1612326;31/05/2025;27/05/2025;9973;26;5867851;1612326;K00082              
5868019;509;28/05/2025;18;;7;1;0,87;0,31;1060;54;9999;0,87;0,31;9982,09;9999,31;1612276;30/05/2025;27/05/2025;9982;18;5868019;1612276;554185              
5868162;509;28/05/2025;9;12;12;3;10,34;5,57;1060;54;9999;10,35;5,57;9988,68;10004,57;1612276;30/05/2025;27/05/2025;9989;12;5868162;1612276;L50716              
5868165;509;28/05/2025;0;4;4;1;4,72;3,28;1060;54;9999;4,72;3,28;9999,72;10002,28;1612276;30/05/2025;27/05/2025;10000;0;5868165;1612276;554566              
5868567;509;28/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5868567;1612273;554786              
5869243;522;30/05/2025;58;60;12;6;0,52;0,21;1060;54;9999;0,52;0,21;9881,64;9999,21;1612284;31/05/2025;27/05/2025;9882;58;5869243;1612284;353467              
5869245;522;30/05/2025;33;24;6;6;0,21;0,07;1060;54;9999;0,21;0,07;9942,27;9999,07;1612284;31/05/2025;27/05/2025;9942;33;5869245;1612284;353476              
5869251;794;29/05/2025;6;;18;6;0;0;1060;46;0;0;0;-6;0;1612325;30/05/2025;27/05/2025;0;6;5869251;1612325;165304              
5869257;794;30/05/2025;11;12;12;6;5,11;1,22;1060;54;9999;5,11;1,22;9981;10000,22;1612326;31/05/2025;27/05/2025;9981;13;5869257;1612326;556017              
5870319;509;28/05/2025;34;;10;10;6,66;3,88;1060;54;9999;6,66;3,88;9971,55;10002,88;1612276;30/05/2025;27/05/2025;9972;37;5870319;1612276;563237              
5870424;509;28/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5870424;1612273;563419              
5870434;509;28/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5870434;1612273;563465              
5870773;509;28/05/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5870773;1612273;563834              
5870789;509;28/05/2025;0;;44;44;0,5;0,33;1061;46;0;0,5;0,33;0,5;0,33;1612273;29/05/2025;27/05/2025;0;0;5870789;1612273;610049              
5870797;509;28/05/2025;0;;44;44;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5870797;1612273;563874              
5871031;691;30/05/2025;34;36;9;9;0,62;0,32;1070;54;9999;0,62;0,32;9929,74;9999,32;1612303;02/06/2025;27/05/2025;9930;34;5871031;1612303;473774              
5871188;691;30/05/2025;0;;16;4;0,1;0,03;1070;46;15;0,1;0,03;15,11;15,03;1612303;31/05/2025;27/05/2025;15;0;5871188;1612303;564701              
5871192;509;28/05/2025;0;;100;10;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5871192;1612276;198672              
5873077;509;28/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5873077;1612273;568056              
5873078;509;28/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5873078;1612273;568077              
5873081;794;30/05/2025;17;192;36;12;22,34;6,22;1060;54;9999;22,34;6,22;9788,23;10005,22;1612326;31/05/2025;27/05/2025;9788;24;5873081;1612326;568082              
5873544;509;28/05/2025;0;;4;4;0;0;1060;46;67;0;0;67;67;1612276;29/05/2025;27/05/2025;67;0;5873544;1612276;
5873550;509;28/05/2025;47;40;40;20;41,38;25,71;1060;54;9999;41,38;25,71;9953,38;10024,71;1612276;30/05/2025;27/05/2025;9953;58;5873550;1612276;569324              
5873636;691;31/05/2025;0;98;14;14;0,58;0,26;1070;54;9999;0,58;0,26;9901,58;9999,26;1612304;03/06/2025;27/05/2025;9902;0;5873636;1612304;084668              
5873699;509;28/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5873699;1612276;
5873880;557;30/05/2025;19;;8;8;0,07;0,04;1080;54;9999;0,07;0,04;9980,08;9999,04;1612290;31/05/2025;27/05/2025;9980;19;5873880;1612290;581758              
5874011;691;30/05/2025;26;32;8;8;0;0;1060;54;9999;0;0;9941,03;9999;1612306;31/05/2025;27/05/2025;9941;26;5874011;1612306;149844              
5874012;509;28/05/2025;16;;20;5;9,54;5,54;1060;54;9999;9,54;5,54;9992,77;10004,54;1612276;30/05/2025;27/05/2025;9993;21;5874012;1612276;582081              
5874013;509;28/05/2025;21;;24;12;10,68;5,9;1060;54;9999;10,68;5,9;9989,01;10004,9;1612276;30/05/2025;27/05/2025;9989;26;5874013;1612276;582108              
5874014;509;28/05/2025;16;;12;6;2,48;1,59;1060;54;9999;2,48;1,59;9985,48;10000,59;1612276;30/05/2025;27/05/2025;9985;18;5874014;1612276;582166              
5874216;509;28/05/2025;41;12;12;12;19,79;11,23;1060;54;9999;19,79;11,23;9965,9;10010,23;1612276;30/05/2025;27/05/2025;9966;50;5874216;1612276;198382              
5874412;509;28/05/2025;113;96;36;12;109,9;61,01;1060;54;9999;109,9;61,01;9900,23;10060,01;1612276;30/05/2025;27/05/2025;9900;150;5874412;1612276;583485              
5874583;691;30/05/2025;19;12;12;6;0,15;0,07;1070;54;9999;0,15;0,07;9968,2;9999,07;1612303;02/06/2025;27/05/2025;9968;19;5874583;1612303;116863              
5875448;691;30/05/2025;24;6;12;6;0,18;0,08;1070;54;9999;0,17;0,08;9969,2;9999,08;1612303;02/06/2025;27/05/2025;9969;23;5875448;1612303;591602              
5875530;509;28/05/2025;0;;25;25;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5875530;1612273;591731              
5875562;691;31/05/2025;46;60;12;12;0,68;0,26;1070;54;9999;0,68;0,26;9893,81;9999,26;1612304;03/06/2025;27/05/2025;9894;46;5875562;1612304;592108              
5875569;691;31/05/2025;26;36;12;12;0,38;0,16;1070;54;9999;0,38;0,16;9937,44;9999,16;1612304;03/06/2025;27/05/2025;9937;26;5875569;1612304;592160              
5875571;691;31/05/2025;42;48;12;12;0,45;0,16;1070;54;9999;0,45;0,17;9909,52;9999,17;1612304;03/06/2025;27/05/2025;9910;42;5875571;1612304;592167              
5875574;691;31/05/2025;103;48;12;12;0,75;0,32;1070;54;9999;0,75;0,32;9848,89;9999,32;1612304;03/06/2025;27/05/2025;9849;103;5875574;1612304;592171              
5875580;691;31/05/2025;11;;14;14;0,03;0,01;1070;54;9999;0,03;0,01;9988,04;9999,01;1612304;03/06/2025;27/05/2025;9988;11;5875580;1612304;084677              
5875874;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5875874;1612273;592377              
5875958;509;28/05/2025;46;16;16;8;25,8;15,69;1060;54;9999;25,8;15,69;9963,24;10014,69;1612276;30/05/2025;27/05/2025;9963;58;5875958;1612276;592440              
5878118;794;30/05/2025;0;;15;5;4,55;0,5;1060;46;17;4,55;0,5;21,55;17,5;1612326;31/05/2025;27/05/2025;18;0;5878118;1612326;599106              
5878156;794;29/05/2025;0;;20;10;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;0;5878156;1612325;349211              
5878165;794;29/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;0;5878165;1612325;G92923              
5880706;509;28/05/2025;0;;44;44;0,3;0,14;1061;46;0;0,3;0,14;0,3;0,14;1612273;29/05/2025;27/05/2025;0;0;5880706;1612273;602910              
5881169;509;28/05/2025;92;;48;12;28,61;19,83;1060;54;9999;28,61;19,83;9935,17;10018,83;1612276;30/05/2025;27/05/2025;9935;101;5881169;1612276;604268              
5881204;509;28/05/2025;19;20;20;5;15,38;9,49;1060;54;9999;15,38;9,49;9975,6;10008,49;1612276;30/05/2025;27/05/2025;9976;23;5881204;1612276;820422              
5881253;509;28/05/2025;101;;24;24;120,42;84,42;1060;54;9999;120,42;84,42;10018,65;10083,42;1612276;30/05/2025;27/05/2025;10019;158;5881253;1612276;459919              
5881263;509;28/05/2025;25;;25;5;21,64;12,64;1060;54;9999;21,64;12,64;9995,42;10011,64;1612276;30/05/2025;27/05/2025;9995;33;5881263;1612276;820424              
5881295;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5881295;1612273;604515              
5881523;509;28/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5881523;1612273;G94530              
5881908;509;28/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5881908;1612273;606290              
5881913;509;28/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5881913;1612273;606299              
5881960;794;30/05/2025;51;88;88;22;85,32;28,78;1060;54;9999;85,32;28,78;9944,99;10027,78;1612326;31/05/2025;27/05/2025;9945;70;5881960;1612326;640478              
5882307;509;28/05/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5882307;1612273;606717              
5882313;691;31/05/2025;56;36;12;12;0,6;0,22;1070;54;9999;0,6;0,22;9907,73;9999,22;1612304;03/06/2025;27/05/2025;9908;56;5882313;1612304;046121              
5882654;509;28/05/2025;24;12;12;12;0,11;0,07;1060;54;9999;0,11;0,07;9963,18;9999,07;1612276;30/05/2025;27/05/2025;9963;24;5882654;1612276;G95334              
5883865;509;28/05/2025;107;32;16;4;10,63;7,08;1060;54;9999;10,63;7,08;9870,52;10006,08;1612276;30/05/2025;27/05/2025;9871;110;5883865;1612276;726663              
5884285;509;28/05/2025;0;;36;36;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5884285;1612273;609793              
5884784;557;30/05/2025;53;;50;10;0,08;0,03;1080;54;9999;0,08;0,03;9946,11;9999,03;1612290;31/05/2025;27/05/2025;9946;53;5884784;1612290;609893              
5885893;691;31/05/2025;0;;4;4;0,04;0;1070;46;0;0,04;0;0,04;0;1612304;02/06/2025;27/05/2025;0;0;5885893;1612304;644602              
5886023;691;31/05/2025;12;20;4;4;0,1;0,02;1070;54;9999;0,1;0,02;9967,12;9999,02;1612304;02/06/2025;27/05/2025;9967;12;5886023;1612304;644605              
5888907;794;30/05/2025;19;36;36;12;0,13;0,02;1060;54;9999;0,13;0,02;9944,14;9999,02;1612326;31/05/2025;27/05/2025;9944;19;5888907;1612326;622951              
5891389;691;30/05/2025;32;16;16;8;0,27;0,08;1070;54;9999;0,27;0,08;9951,32;9999,08;1612303;31/05/2025;27/05/2025;9951;32;5891389;1612303;628538              
5891561;691;30/05/2025;50;65;10;5;0,82;0,45;1070;54;9999;0,82;0,45;9885,03;9999,45;1612303;02/06/2025;27/05/2025;9885;50;5891561;1612303;628714              
5891586;691;31/05/2025;95;84;12;12;1,04;0,43;1060;54;9999;1,03;0,43;9821,25;9999,43;1612307;03/06/2025;27/05/2025;9821;94;5891586;1612307;267903              
5891589;509;28/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5891589;1612276;
5891591;509;28/05/2025;388;;6;6;0,46;0,12;1060;46;0;0,46;0,12;-387,88;0,12;1612276;29/05/2025;27/05/2025;0;389;5891591;1612276;628953              
5892160;794;30/05/2025;42;24;24;24;13,64;3,89;1060;54;9999;13,64;3,89;9946,31;10002,89;1612326;31/05/2025;27/05/2025;9946;46;5892160;1612326;630166              
5892246;794;30/05/2025;44;;18;6;0,09;0,03;1060;54;9999;0,09;0,03;9955,13;9999,03;1612326;31/05/2025;27/05/2025;9955;44;5892246;1612326;843392              
5892349;509;28/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5892349;1612276;G99893              
5892843;509;28/05/2025;0;;9;9;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5892843;1612273;636038              
5892857;794;29/05/2025;0;;10;10;0;0;1060;46;10;0;0;10;10;1612325;30/05/2025;27/05/2025;10;0;5892857;1612325;279731              
5893757;794;30/05/2025;8;24;12;12;16,29;5;1060;54;9999;16,29;5;9983,73;10004;1612326;31/05/2025;27/05/2025;9984;11;5893757;1612326;637348              
5893758;794;30/05/2025;21;;16;8;13,72;4,89;1060;54;9999;13,72;4,89;9991,94;10003,89;1612326;31/05/2025;27/05/2025;9992;23;5893758;1612326;637364              
5894652;509;28/05/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5894652;1612273;
5895296;509;28/05/2025;0;;60;10;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5895296;1612276;H01159              
5895299;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5895299;1612273;H01160              
5895355;509;28/05/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5895355;1612273;H01168              
5895427;509;28/05/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5895427;1612273;H01182              
5895710;509;28/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5895710;1612276;
5895823;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5895823;1612273;640071              
5895874;557;30/05/2025;28;;30;15;0,14;0,05;1080;54;9999;0,14;0,05;9971,2;9999,05;1612290;31/05/2025;27/05/2025;9971;28;5895874;1612290;297180              
5896272;509;28/05/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5896272;1612273;825787              
5896273;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5896273;1612273;643851              
5896275;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5896275;1612273;643877              
5896279;509;28/05/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5896279;1612273;643904              
5896389;509;28/05/2025;0;;8;8;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5896389;1612276;
5898231;794;30/05/2025;30;48;24;24;48,62;17,89;1060;54;9999;48,62;17,89;9969,73;10016,89;1612326;31/05/2025;27/05/2025;9970;45;5898231;1612326;644800              
5898235;509;28/05/2025;0;;8;8;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5898235;1612276;
5898646;794;30/05/2025;25;;12;6;0,02;0,01;1060;54;9999;0,02;0,01;9974,03;9999,01;1612326;31/05/2025;27/05/2025;9974;25;5898646;1612326;301665              
5898647;794;30/05/2025;27;;12;6;0,1;0,03;1060;54;9999;0,1;0,03;9972,14;9999,03;1612326;31/05/2025;27/05/2025;9972;27;5898647;1612326;645524              
5901145;509;28/05/2025;46;24;24;24;6,68;5,18;1060;54;9999;6,68;5,18;9936,08;10004,18;1612276;30/05/2025;27/05/2025;9936;50;5901145;1612276;695163              
5901673;794;30/05/2025;49;24;24;24;28,14;8,11;1060;54;9999;28,14;8,11;9953,81;10007,11;1612326;31/05/2025;27/05/2025;9954;58;5901673;1612326;652007              
5901781;509;28/05/2025;0;;12;12;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5901781;1612273;
5901782;509;28/05/2025;0;;96;96;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;;5901782;1612273;
5901938;509;28/05/2025;0;;80;80;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5901938;1612273;688568              
5901942;509;28/05/2025;0;;80;80;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5901942;1612273;682194              
5901944;509;28/05/2025;0;;80;80;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5901944;1612273;682155              
5901948;509;28/05/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5901948;1612273;127514              
5901994;509;28/05/2025;0;;16;8;0,03;0,02;1060;46;20;0,03;0,01;20,03;20,02;1612276;30/05/2025;27/05/2025;20;0;5901994;1612276;H04594              
5901997;509;28/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5901997;1612276;H04597              
5902008;557;30/05/2025;0;;40;8;0,18;0,06;1080;54;9999;0,18;0,06;9999,18;9999,06;1612290;31/05/2025;27/05/2025;9999;0;5902008;1612290;140235              
5902015;691;31/05/2025;0;;24;8;0,02;0,02;1070;46;0;0,02;0,02;0,02;0,02;1612304;02/06/2025;27/05/2025;0;0;5902015;1612304;652919              
5902036;509;28/05/2025;0;;24;12;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5902036;1612276;
5902857;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5902857;1612273;657723              
5902875;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5902875;1612273;657743              
5902878;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5902878;1612273;657817              
5903081;522;30/05/2025;0;;18;6;0,18;0,05;1060;46;20;0,17;0,05;20,18;20,05;1612284;31/05/2025;27/05/2025;20;0;5903081;1612284;740123              
5903086;794;30/05/2025;79;768;16;16;71,62;21,12;1060;54;9999;71,62;21,12;9223,51;10020,12;1612326;31/05/2025;27/05/2025;9224;90;5903086;1612326;658296              
5903088;794;30/05/2025;170;;80;16;23,11;8,67;1060;54;9999;23,11;8,67;9852,11;10007,67;1612326;31/05/2025;27/05/2025;9852;178;5903088;1612326;658298              
5903095;794;30/05/2025;234;;80;16;24,53;8,25;1060;54;9999;24,53;8,25;9789,53;10007,25;1612326;31/05/2025;27/05/2025;9790;241;5903095;1612326;658346              
5903109;794;30/05/2025;128;;80;16;17,28;7;1060;54;9999;17,28;7;9887,83;10006;1612326;31/05/2025;27/05/2025;9888;131;5903109;1612326;658524              
5904629;794;30/05/2025;270;160;160;20;239,85;85,38;1060;54;9999;239,85;85,38;9809,08;10084,38;1612326;31/05/2025;27/05/2025;9809;328;5904629;1612326;436855              
5904631;794;30/05/2025;58;240;120;20;153,72;54,33;1060;54;9999;153,72;54,33;9854,85;10053,33;1612326;31/05/2025;27/05/2025;9855;115;5904631;1612326;436875              
5904666;794;30/05/2025;160;;120;20;93,06;36,12;1060;54;9999;93,06;36,12;9932,28;10035,12;1612326;31/05/2025;27/05/2025;9932;182;5904666;1612326;436878              
5904785;794;30/05/2025;145;;160;20;79,06;28,12;1060;54;9999;79,06;28,12;9932,73;10027,12;1612326;31/05/2025;27/05/2025;9933;171;5904785;1612326;436882              
5904901;794;30/05/2025;0;;98;14;14,2;4,6;1060;46;22;14,2;4,6;36,2;26,6;1612326;31/05/2025;27/05/2025;27;0;5904901;1612326;436888              
5904928;794;30/05/2025;15;70;70;14;16,67;4,67;1060;54;9999;16,67;4,67;9930,78;10003,67;1612326;31/05/2025;27/05/2025;9931;21;5904928;1612326;436895              
5904984;794;30/05/2025;51;;70;14;10,4;4;1060;54;9999;10,4;4;9958,51;10003;1612326;31/05/2025;27/05/2025;9959;53;5904984;1612326;436923              
5905031;794;30/05/2025;31;60;60;20;36,94;14;1060;54;9999;36,94;14;9944,83;10013;1612326;31/05/2025;27/05/2025;9945;39;5905031;1612326;663525              
5905123;509;28/05/2025;16;24;24;6;26,03;16,48;1060;54;9999;26,03;16,48;9985,37;10015,48;1612276;30/05/2025;27/05/2025;9985;28;5905123;1612276;663761              
5905514;509;28/05/2025;135;72;72;18;61,88;33,54;1060;54;9999;61,88;33,55;9853,88;10032,55;1612276;30/05/2025;27/05/2025;9854;163;5905514;1612276;664338              
5905515;509;28/05/2025;0;;168;168;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5905515;1612276;
5905543;509;28/05/2025;0;;4;4;0,02;0,02;1060;46;20;0,01;0,01;20,02;20,02;1612276;30/05/2025;27/05/2025;20;0;5905543;1612276;664372              
5905548;509;28/05/2025;0;;36;6;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;5905548;1612276;664395              
5907071;794;30/05/2025;58;160;32;16;27,97;9,33;1060;54;9999;27,97;9,33;9808,52;10008,33;1612326;31/05/2025;27/05/2025;9809;68;5907071;1612326;303498              
5907072;794;30/05/2025;13;96;32;16;11,48;4,44;1060;54;9999;11,48;4,44;9901,26;10003,44;1612326;31/05/2025;27/05/2025;9901;18;5907072;1612326;303502              
5907121;691;30/05/2025;0;;36;18;0,4;0,2;1070;46;31;0,4;0,2;31,4;31,2;1612303;31/05/2025;27/05/2025;31;0;5907121;1612303;294246              
5907126;691;30/05/2025;57;42;42;14;0,43;0,13;1070;54;9999;0,43;0,13;9900,58;9999,13;1612303;31/05/2025;27/05/2025;9901;57;5907126;1612303;666819              
5907129;691;30/05/2025;168;84;28;14;1,46;0,6;1070;54;9999;1,46;0,6;9748,79;9999,6;1612303;31/05/2025;27/05/2025;9749;168;5907129;1612303;666829              
5907142;691;30/05/2025;150;84;56;14;1,02;0,5;1070;54;9999;1,02;0,5;9766,32;9999,5;1612303;31/05/2025;27/05/2025;9766;150;5907142;1612303;666855              
5907457;509;28/05/2025;159;;48;12;10,38;4,38;1060;54;9999;10,38;4,38;9850,38;10003,38;1612276;30/05/2025;27/05/2025;9850;160;5907457;1612276;667470              
5907758;794;30/05/2025;28;18;18;6;0,08;0,03;1060;54;9999;0,08;0,03;9953,1;9999,03;1612326;31/05/2025;27/05/2025;9953;28;5907758;1612326;843440              
5907956;509;28/05/2025;0;;7;7;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5907956;1612273;H07405              
5908008;509;28/05/2025;0;;64;64;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5908008;1612273;H07527              
5908009;509;28/05/2025;0;;64;64;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5908009;1612273;H07528              
5908028;509;28/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5908028;1612273;H07535              
5908030;509;28/05/2025;26;;45;15;0,1;0,07;1060;54;9999;0,1;0,07;9973,16;9999,07;1612276;30/05/2025;27/05/2025;9973;26;5908030;1612276;672302              
5909170;509;28/05/2025;0;;12;12;0;0;1060;46;19;0;0;19;19;1612276;30/05/2025;27/05/2025;19;0;5909170;1612276;L77978              
5909177;509;28/05/2025;85;;24;24;11,18;7,07;1060;54;9999;11,18;7,07;9924,73;10006,07;1612276;30/05/2025;27/05/2025;9925;90;5909177;1612276;382727              
5909178;509;28/05/2025;72;;32;16;4,43;2,66;1060;54;9999;4,43;2,65;9931,88;10001,66;1612276;30/05/2025;27/05/2025;9932;74;5909178;1612276;379824              
5909181;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;5909181;1612273;673827              
5909895;509;28/05/2025;60;24;24;12;23,6;13,49;1060;54;9999;23,6;13,49;9938,49;10012,49;1612276;30/05/2025;27/05/2025;9938;68;5909895;1612276;676912              
